top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
61,237,"Jan 13, 2023",1st Qtr,7:42,True,2,1,True,17,4,SAS,GSW,2023,green
75,9,"Jan 13, 2023",1st Qtr,6:39,False,3,23,True,17,7,SAS,GSW,2023,red
252,64,"Jan 13, 2023",1st Qtr,4:21,False,3,27,True,17,13,SAS,GSW,2023,red
213,439,"Jan 13, 2023",2nd Qtr,5:49,False,3,26,True,54,47,SAS,GSW,2023,red
58,264,"Jan 13, 2023",2nd Qtr,3:51,True,2,3,True,61,50,SAS,GSW,2023,green
308,187,"Jan 13, 2023",3rd Qtr,9:55,False,3,26,True,76,67,SAS,GSW,2023,red
190,468,"Jan 13, 2023",3rd Qtr,7:01,True,3,27,True,89,75,SAS,GSW,2023,green
314,195,"Jan 13, 2023",3rd Qtr,6:43,False,3,27,True,89,75,SAS,GSW,2023,red
62,258,"Jan 13, 2023",3rd Qtr,5:20,True,2,2,True,95,77,SAS,GSW,2023,green
64,215,"Jan 13, 2023",3rd Qtr,4:56,False,2,3,True,95,77,SAS,GSW,2023,red
258,70,"Jan 15, 2023",1st Qtr,5:34,True,3,27,False,8,19,CHI,GSW,2023,green
315,166,"Jan 15, 2023",1st Qtr,5:04,False,3,28,False,8,19,CHI,GSW,2023,red
143,237,"Jan 15, 2023",1st Qtr,2:59,True,2,9,False,12,27,CHI,GSW,2023,green
293,338,"Jan 15, 2023",2nd Qtr,7:20,False,3,26,False,38,46,CHI,GSW,2023,red
220,421,"Jan 15, 2023",2nd Qtr,4:31,True,3,25,False,49,54,CHI,GSW,2023,green
348,152,"Jan 15, 2023",2nd Qtr,1:48,False,3,31,False,55,57,CHI,GSW,2023,red
259,80,"Jan 15, 2023",2nd Qtr,1:30,False,3,26,False,56,57,CHI,GSW,2023,red
51,5,"Jan 15, 2023",2nd Qtr,0:29,True,3,24,True,62,59,CHI,GSW,2023,green
175,269,"Jan 15, 2023",3rd Qtr,10:01,True,2,13,True,69,62,CHI,GSW,2023,green
303,273,"Jan 15, 2023",4th Qtr,9:30,False,3,25,False,91,103,CHI,GSW,2023,red
41,240,"Jan 15, 2023",4th Qtr,8:55,True,2,1,False,93,106,CHI,GSW,2023,green
215,176,"Jan 15, 2023",4th Qtr,8:31,True,2,18,False,95,108,CHI,GSW,2023,green
52,253,"Jan 15, 2023",4th Qtr,8:06,True,2,1,False,97,108,CHI,GSW,2023,green
311,167,"Jan 15, 2023",4th Qtr,6:56,False,3,27,False,99,110,CHI,GSW,2023,red
36,15,"Jan 15, 2023",4th Qtr,6:16,False,3,23,False,99,110,CHI,GSW,2023,red
248,87,"Jan 16, 2023",1st Qtr,11:12,False,3,25,False,0,2,WAS,GSW,2023,red
316,221,"Jan 16, 2023",1st Qtr,9:10,True,3,27,False,9,10,WAS,GSW,2023,green
137,328,"Jan 16, 2023",1st Qtr,8:28,False,2,12,False,9,10,WAS,GSW,2023,red
118,325,"Jan 16, 2023",1st Qtr,5:53,True,2,11,True,15,14,WAS,GSW,2023,green
183,9,"Jan 16, 2023",1st Qtr,5:00,False,3,27,False,16,18,WAS,GSW,2023,red
316,333,"Jan 16, 2023",1st Qtr,1:56,True,3,28,True,29,24,WAS,GSW,2023,green
64,253,"Jan 16, 2023",1st Qtr,0:59,True,2,2,True,33,26,WAS,GSW,2023,green
318,402,"Jan 16, 2023",1st Qtr,0:34,False,3,31,True,33,28,WAS,GSW,2023,red
153,373,"Jan 16, 2023",1st Qtr,0:06,False,2,17,True,33,30,WAS,GSW,2023,red
89,278,"Jan 16, 2023",2nd Qtr,4:20,False,2,5,False,50,50,WAS,GSW,2023,red
340,300,"Jan 16, 2023",2nd Qtr,3:33,False,3,30,False,53,55,WAS,GSW,2023,red
128,373,"Jan 16, 2023",2nd Qtr,1:52,False,2,15,False,56,62,WAS,GSW,2023,red
103,196,"Jan 16, 2023",2nd Qtr,0:35,True,2,7,True,66,64,WAS,GSW,2023,green
211,303,"Jan 16, 2023",3rd Qtr,10:38,True,2,17,True,71,67,WAS,GSW,2023,green
211,447,"Jan 16, 2023",3rd Qtr,10:13,False,3,26,True,71,69,WAS,GSW,2023,red
303,273,"Jan 16, 2023",3rd Qtr,7:08,False,3,25,False,78,81,WAS,GSW,2023,red
295,343,"Jan 16, 2023",3rd Qtr,5:12,False,3,27,False,80,85,WAS,GSW,2023,red
194,197,"Jan 16, 2023",3rd Qtr,4:43,False,2,15,False,80,87,WAS,GSW,2023,red
283,91,"Jan 16, 2023",3rd Qtr,3:47,True,3,28,False,85,89,WAS,GSW,2023,green
69,278,"Jan 16, 2023",3rd Qtr,3:12,False,2,4,False,85,91,WAS,GSW,2023,red
179,455,"Jan 16, 2023",3rd Qtr,2:28,True,3,25,False,91,93,WAS,GSW,2023,green
67,330,"Jan 16, 2023",3rd Qtr,1:11,False,2,9,False,93,93,WAS,GSW,2023,red
266,445,"Jan 16, 2023",3rd Qtr,1:06,False,3,30,False,93,93,WAS,GSW,2023,red
302,129,"Jan 16, 2023",4th Qtr,5:54,True,3,28,True,108,106,WAS,GSW,2023,green
63,320,"Jan 16, 2023",4th Qtr,5:07,True,2,8,True,110,106,WAS,GSW,2023,green
258,52,"Jan 16, 2023",4th Qtr,3:58,True,3,28,True,115,111,WAS,GSW,2023,green
158,49,"Jan 16, 2023",4th Qtr,2:01,True,2,22,True,120,114,WAS,GSW,2023,green
315,156,"Jan 16, 2023",4th Qtr,1:31,False,3,28,True,120,114,WAS,GSW,2023,red
84,107,"Jan 19, 2023",1st Qtr,8:39,False,2,14,False,6,11,BOS,GSW,2023,red
103,20,"Jan 19, 2023",1st Qtr,7:22,False,3,23,True,12,11,BOS,GSW,2023,red
249,425,"Jan 19, 2023",1st Qtr,6:55,False,3,27,False,12,13,BOS,GSW,2023,red
252,69,"Jan 19, 2023",1st Qtr,2:56,True,3,26,False,19,21,BOS,GSW,2023,green
197,308,"Jan 19, 2023",1st Qtr,2:25,False,2,16,False,19,21,BOS,GSW,2023,red
341,230,"Jan 19, 2023",1st Qtr,1:37,False,3,29,False,19,21,BOS,GSW,2023,red
216,36,"Jan 19, 2023",1st Qtr,0:42,True,3,26,True,24,23,BOS,GSW,2023,green
244,436,"Jan 19, 2023",2nd Qtr,4:53,False,3,28,False,35,42,BOS,GSW,2023,red
156,476,"Jan 19, 2023",2nd Qtr,3:04,True,3,26,True,45,44,BOS,GSW,2023,green
239,145,"Jan 19, 2023",2nd Qtr,1:35,True,2,21,False,49,50,BOS,GSW,2023,green
228,146,"Jan 19, 2023",3rd Qtr,10:48,True,2,20,True,59,55,BOS,GSW,2023,green
278,69,"Jan 19, 2023",3rd Qtr,9:57,False,3,28,True,61,57,BOS,GSW,2023,red
59,-3,"Jan 19, 2023",3rd Qtr,4:35,True,3,24,True,81,72,BOS,GSW,2023,green
308,239,"Jan 19, 2023",3rd Qtr,3:49,False,3,26,True,81,72,BOS,GSW,2023,red
209,314,"Jan 19, 2023",3rd Qtr,3:09,False,2,18,True,81,72,BOS,GSW,2023,red
197,450,"Jan 19, 2023",4th Qtr,6:58,False,3,26,True,97,89,BOS,GSW,2023,red
71,205,"Jan 19, 2023",4th Qtr,6:23,False,2,4,True,97,89,BOS,GSW,2023,red
243,69,"Jan 19, 2023",4th Qtr,5:32,False,3,26,True,97,94,BOS,GSW,2023,red
62,468,"Jan 19, 2023",4th Qtr,2:33,False,3,23,True,102,98,BOS,GSW,2023,red
303,275,"Jan 19, 2023",4th Qtr,2:04,False,3,25,True,102,98,BOS,GSW,2023,red
83,271,"Jan 19, 2023",4th Qtr,0:28,True,2,4,True,106,103,BOS,GSW,2023,green
276,353,"Jan 19, 2023",4th Qtr,0:01,False,3,25,False,106,106,BOS,GSW,2023,red
209,440,"Jan 19, 2023",1st OT,2:42,True,3,26,True,111,110,BOS,GSW,2023,green
266,92,"Jan 19, 2023",1st OT,0:55,False,3,26,False,113,119,BOS,GSW,2023,red
74,184,"Jan 22, 2023",1st Qtr,10:38,True,2,6,False,2,8,BRK,GSW,2023,green
64,208,"Jan 22, 2023",1st Qtr,5:51,True,2,3,False,15,17,BRK,GSW,2023,green
223,33,"Jan 22, 2023",1st Qtr,3:34,True,3,27,False,22,24,BRK,GSW,2023,green
307,137,"Jan 22, 2023",1st Qtr,1:56,False,3,28,False,24,26,BRK,GSW,2023,red
323,150,"Jan 22, 2023",2nd Qtr,5:09,True,3,29,True,59,50,BRK,GSW,2023,green
77,206,"Jan 22, 2023",2nd Qtr,2:18,True,2,4,True,68,53,BRK,GSW,2023,green
85,476,"Jan 22, 2023",3rd Qtr,10:41,True,3,24,True,75,63,BRK,GSW,2023,green
77,202,"Jan 22, 2023",3rd Qtr,9:34,False,2,5,True,75,63,BRK,GSW,2023,red
167,393,"Jan 22, 2023",3rd Qtr,7:33,False,2,19,True,75,72,BRK,GSW,2023,red
238,429,"Jan 22, 2023",3rd Qtr,6:27,True,3,27,True,78,75,BRK,GSW,2023,green
249,57,"Jan 22, 2023",3rd Qtr,3:35,False,3,27,False,80,81,BRK,GSW,2023,red
236,448,"Jan 22, 2023",3rd Qtr,0:02,False,3,28,True,90,86,BRK,GSW,2023,red
65,24,"Jan 22, 2023",4th Qtr,4:03,False,2,22,True,110,105,BRK,GSW,2023,red
221,351,"Jan 22, 2023",4th Qtr,2:12,False,2,20,True,112,109,BRK,GSW,2023,red
161,280,"Jan 22, 2023",4th Qtr,0:41,False,2,12,True,116,115,BRK,GSW,2023,red
316,407,"Jan 22, 2023",4th Qtr,0:07,False,3,31,False,116,120,BRK,GSW,2023,red
261,82,"Jan 25, 2023",1st Qtr,11:15,False,3,26,False,0,0,MEM,GSW,2023,red
61,279,"Jan 25, 2023",1st Qtr,9:01,True,2,4,False,6,8,MEM,GSW,2023,green
216,340,"Jan 25, 2023",2nd Qtr,10:27,False,2,19,False,27,28,MEM,GSW,2023,red
295,295,"Jan 25, 2023",2nd Qtr,7:22,True,3,25,True,35,30,MEM,GSW,2023,green
249,232,"Jan 25, 2023",2nd Qtr,5:26,False,2,20,True,35,34,MEM,GSW,2023,red
128,337,"Jan 25, 2023",2nd Qtr,4:29,True,2,12,True,39,37,MEM,GSW,2023,green
225,433,"Jan 25, 2023",2nd Qtr,1:58,False,3,26,True,48,44,MEM,GSW,2023,red
232,239,"Jan 25, 2023",2nd Qtr,0:19,True,2,18,True,53,52,MEM,GSW,2023,green
356,237,"Jan 25, 2023",3rd Qtr,6:47,False,3,31,False,68,73,MEM,GSW,2023,red
113,252,"Jan 25, 2023",3rd Qtr,6:14,False,2,6,False,68,76,MEM,GSW,2023,red
299,112,"Jan 25, 2023",3rd Qtr,4:51,True,3,28,False,74,80,MEM,GSW,2023,green
52,333,"Jan 25, 2023",3rd Qtr,2:59,False,2,9,False,79,83,MEM,GSW,2023,red
230,52,"Jan 25, 2023",3rd Qtr,2:27,True,3,26,False,84,85,MEM,GSW,2023,green
251,239,"Jan 25, 2023",3rd Qtr,1:56,False,2,20,False,85,85,MEM,GSW,2023,red
110,247,"Jan 25, 2023",3rd Qtr,0:58,True,2,6,False,87,92,MEM,GSW,2023,green
254,403,"Jan 25, 2023",4th Qtr,4:25,True,3,26,False,107,111,MEM,GSW,2023,green
64,286,"Jan 25, 2023",4th Qtr,3:53,True,2,5,False,109,113,MEM,GSW,2023,green
263,296,"Jan 25, 2023",4th Qtr,2:18,True,2,22,False,113,113,MEM,GSW,2023,green
88,270,"Jan 27, 2023",1st Qtr,9:58,True,2,5,False,4,4,TOR,GSW,2023,green
73,286,"Jan 27, 2023",1st Qtr,8:53,True,2,5,False,8,10,TOR,GSW,2023,green
323,206,"Jan 27, 2023",1st Qtr,8:09,False,3,27,False,8,13,TOR,GSW,2023,red
87,270,"Jan 27, 2023",1st Qtr,7:25,True,2,5,False,10,16,TOR,GSW,2023,green
285,67,"Jan 27, 2023",1st Qtr,6:29,True,3,29,False,15,19,TOR,GSW,2023,green
103,240,"Jan 27, 2023",1st Qtr,2:25,True,2,5,False,26,29,TOR,GSW,2023,green
61,287,"Jan 27, 2023",1st Qtr,1:18,True,2,5,False,31,31,TOR,GSW,2023,green
79,206,"Jan 27, 2023",1st Qtr,0:03,False,2,4,False,34,36,TOR,GSW,2023,red
100,237,"Jan 27, 2023",2nd Qtr,5:26,False,2,5,False,44,46,TOR,GSW,2023,red
67,291,"Jan 27, 2023",2nd Qtr,1:39,True,2,5,True,62,58,TOR,GSW,2023,green
75,207,"Jan 27, 2023",3rd Qtr,10:53,False,2,4,True,66,64,TOR,GSW,2023,red
85,273,"Jan 27, 2023",3rd Qtr,8:17,True,2,5,False,68,70,TOR,GSW,2023,green
320,186,"Jan 27, 2023",3rd Qtr,6:55,False,3,28,False,71,75,TOR,GSW,2023,red
118,14,"Jan 27, 2023",3rd Qtr,6:27,True,3,24,True,76,75,TOR,GSW,2023,green
89,270,"Jan 27, 2023",3rd Qtr,4:44,False,2,5,False,81,81,TOR,GSW,2023,red
271,389,"Jan 27, 2023",3rd Qtr,4:23,False,3,27,False,81,83,TOR,GSW,2023,red
253,72,"Jan 27, 2023",3rd Qtr,0:38,True,3,26,True,95,92,TOR,GSW,2023,green
126,303,"Jan 27, 2023",4th Qtr,6:47,True,2,10,True,107,102,TOR,GSW,2023,green
333,248,"Jan 27, 2023",4th Qtr,3:33,True,3,28,True,117,108,TOR,GSW,2023,green
73,219,"Jan 27, 2023",4th Qtr,1:17,True,2,3,True,127,117,TOR,GSW,2023,green
233,450,"Jan 27, 2023",4th Qtr,0:51,False,3,28,True,127,117,TOR,GSW,2023,red
261,386,"Jan 30, 2023",1st Qtr,11:10,False,3,26,True,3,0,OKC,GSW,2023,red
75,219,"Jan 30, 2023",1st Qtr,10:45,True,2,3,True,5,0,OKC,GSW,2023,green
316,243,"Jan 30, 2023",1st Qtr,7:31,True,3,27,True,14,10,OKC,GSW,2023,green
68,258,"Jan 30, 2023",1st Qtr,6:02,True,2,3,True,19,10,OKC,GSW,2023,green
115,248,"Jan 30, 2023",1st Qtr,3:16,False,2,7,True,24,15,OKC,GSW,2023,red
39,10,"Jan 30, 2023",1st Qtr,1:16,True,3,23,True,35,18,OKC,GSW,2023,green
283,354,"Jan 30, 2023",1st Qtr,0:07,True,3,26,True,38,18,OKC,GSW,2023,green
243,49,"Jan 30, 2023",2nd Qtr,1:47,True,3,27,True,60,42,OKC,GSW,2023,green
77,225,"Jan 30, 2023",3rd Qtr,8:54,True,2,3,True,71,52,OKC,GSW,2023,green
67,268,"Jan 30, 2023",3rd Qtr,7:30,True,2,3,True,74,57,OKC,GSW,2023,green
283,348,"Jan 30, 2023",3rd Qtr,6:04,False,3,26,True,79,61,OKC,GSW,2023,red
238,68,"Jan 30, 2023",3rd Qtr,5:12,False,3,25,True,79,63,OKC,GSW,2023,red
282,126,"Jan 30, 2023",3rd Qtr,3:20,True,3,26,True,84,70,OKC,GSW,2023,green
299,369,"Jan 30, 2023",3rd Qtr,1:51,False,3,28,True,86,74,OKC,GSW,2023,red
162,318,"Jan 30, 2023",3rd Qtr,0:40,False,2,14,True,88,79,OKC,GSW,2023,red
185,443,"Jan 30, 2023",3rd Qtr,0:31,True,3,24,True,91,79,OKC,GSW,2023,green
313,344,"Jan 30, 2023",3rd Qtr,0:05,True,3,28,True,94,82,OKC,GSW,2023,green
328,233,"Jan 30, 2023",4th Qtr,6:23,False,3,28,True,107,101,OKC,GSW,2023,red
221,442,"Jan 30, 2023",4th Qtr,3:54,False,3,26,True,109,107,OKC,GSW,2023,red
199,457,"Jan 30, 2023",4th Qtr,2:35,True,3,26,True,115,107,OKC,GSW,2023,green
279,91,"Feb 1, 2023",1st Qtr,9:43,False,3,27,False,4,7,MIN,GSW,2023,red
223,54,"Feb 1, 2023",1st Qtr,3:30,True,3,25,True,24,22,MIN,GSW,2023,green
113,282,"Feb 1, 2023",1st Qtr,3:02,False,2,8,False,24,24,MIN,GSW,2023,red
100,11,"Feb 1, 2023",1st Qtr,1:14,True,3,23,True,31,29,MIN,GSW,2023,green
136,7,"Feb 1, 2023",1st Qtr,0:39,True,3,25,True,34,29,MIN,GSW,2023,green
248,73,"Feb 1, 2023",2nd Qtr,2:34,True,3,26,True,64,58,MIN,GSW,2023,green
63,15,"Feb 1, 2023",2nd Qtr,1:05,False,3,23,True,66,60,MIN,GSW,2023,red
258,395,"Feb 1, 2023",2nd Qtr,0:14,True,3,26,True,71,60,MIN,GSW,2023,green
199,225,"Feb 1, 2023",3rd Qtr,8:02,False,2,15,True,79,73,MIN,GSW,2023,red
223,277,"Feb 1, 2023",3rd Qtr,7:32,False,2,18,True,79,74,MIN,GSW,2023,red
223,317,"Feb 1, 2023",4th Qtr,10:46,True,2,19,True,98,85,MIN,GSW,2023,green
59,226,"Feb 1, 2023",4th Qtr,8:23,False,2,2,True,98,95,MIN,GSW,2023,red
208,47,"Feb 1, 2023",4th Qtr,6:07,False,3,25,True,102,101,MIN,GSW,2023,red
218,219,"Feb 1, 2023",4th Qtr,5:40,False,2,17,True,102,101,MIN,GSW,2023,red
77,233,"Feb 1, 2023",4th Qtr,5:22,True,2,3,True,104,103,MIN,GSW,2023,green
274,415,"Feb 1, 2023",4th Qtr,3:03,False,3,28,True,106,105,MIN,GSW,2023,red
72,237,"Feb 1, 2023",4th Qtr,1:39,True,2,2,False,110,110,MIN,GSW,2023,green
236,328,"Feb 1, 2023",4th Qtr,0:06,False,2,21,False,110,110,MIN,GSW,2023,red
290,368,"Feb 1, 2023",1st OT,3:50,False,3,27,True,112,110,MIN,GSW,2023,red
257,100,"Feb 1, 2023",1st OT,0:32,False,3,25,False,114,117,MIN,GSW,2023,red
341,135,"Feb 1, 2023",1st OT,0:03,False,3,31,False,114,119,MIN,GSW,2023,red
353,102,"Feb 2, 2023",1st Qtr,10:35,True,3,33,True,6,4,DEN,GSW,2023,green
67,271,"Feb 2, 2023",1st Qtr,9:19,True,2,4,True,13,6,DEN,GSW,2023,green
169,16,"Feb 2, 2023",1st Qtr,6:19,False,3,25,True,18,14,DEN,GSW,2023,red
305,323,"Feb 2, 2023",1st Qtr,4:53,True,3,27,True,24,20,DEN,GSW,2023,green
220,333,"Feb 2, 2023",2nd Qtr,3:43,True,2,19,True,62,54,DEN,GSW,2023,green
64,213,"Feb 2, 2023",2nd Qtr,2:07,True,2,3,True,67,60,DEN,GSW,2023,green
353,221,"Feb 2, 2023",2nd Qtr,1:38,False,3,30,True,67,63,DEN,GSW,2023,red
340,318,"Feb 2, 2023",2nd Qtr,0:20,False,3,30,False,69,70,DEN,GSW,2023,red
285,139,"Feb 2, 2023",3rd Qtr,9:57,False,3,26,False,74,75,DEN,GSW,2023,red
177,467,"Feb 2, 2023",3rd Qtr,8:46,True,3,26,True,78,75,DEN,GSW,2023,green
218,379,"Feb 2, 2023",3rd Qtr,4:21,False,2,22,False,85,91,DEN,GSW,2023,red
118,243,"Feb 2, 2023",3rd Qtr,3:25,False,2,7,False,85,97,DEN,GSW,2023,red
183,187,"Feb 2, 2023",4th Qtr,11:07,True,2,14,False,93,105,DEN,GSW,2023,green
63,265,"Feb 2, 2023",4th Qtr,9:50,True,2,3,False,97,111,DEN,GSW,2023,green
313,176,"Feb 2, 2023",4th Qtr,9:25,False,3,27,False,97,113,DEN,GSW,2023,red
263,87,"Feb 2, 2023",4th Qtr,6:53,True,3,26,False,105,118,DEN,GSW,2023,green
67,468,"Feb 2, 2023",4th Qtr,4:51,True,3,23,False,109,122,DEN,GSW,2023,green
133,70,"Feb 4, 2023",1st Qtr,10:58,True,2,19,True,4,0,DAL,GSW,2023,green
106,473,"Feb 4, 2023",1st Qtr,5:57,True,3,24,True,22,10,DAL,GSW,2023,green
126,257,"Feb 4, 2023",1st Qtr,4:09,True,2,8,True,24,17,DAL,GSW,2023,green
208,26,"Feb 4, 2023",1st Qtr,3:18,False,3,27,True,24,21,DAL,GSW,2023,red
85,198,"Feb 4, 2023",2nd Qtr,3:11,True,2,5,True,65,48,DAL,GSW,2023,green
300,294,"Feb 4, 2023",2nd Qtr,2:57,False,3,26,True,65,48,DAL,GSW,2023,red
140,468,"Feb 4, 2023",2nd Qtr,2:01,False,3,25,True,65,54,DAL,GSW,2023,red
70,212,"Feb 4, 2023",3rd Qtr,10:31,True,2,3,True,77,59,DAL,GSW,2023,green
313,241,"Feb 4, 2023",3rd Qtr,7:31,True,3,26,True,85,68,DAL,GSW,2023,green
118,299,"Feb 4, 2023",3rd Qtr,4:06,True,2,9,True,94,75,DAL,GSW,2023,green
310,72,"Feb 4, 2023",3rd Qtr,3:37,False,3,31,True,96,75,DAL,GSW,2023,red
296,313,"Mar 5, 2023",1st Qtr,10:00,False,3,26,True,7,6,LAL,GSW,2023,red
303,212,"Mar 5, 2023",1st Qtr,9:18,False,3,25,False,7,9,LAL,GSW,2023,red
198,197,"Mar 5, 2023",1st Qtr,6:03,False,2,15,False,10,23,LAL,GSW,2023,red
258,87,"Mar 5, 2023",2nd Qtr,7:26,True,3,26,False,35,39,LAL,GSW,2023,green
57,248,"Mar 5, 2023",2nd Qtr,6:57,True,2,1,False,37,41,LAL,GSW,2023,green
76,11,"Mar 5, 2023",2nd Qtr,5:35,True,3,23,False,40,41,LAL,GSW,2023,green
175,285,"Mar 5, 2023",2nd Qtr,3:31,False,2,13,False,40,47,LAL,GSW,2023,red
281,335,"Mar 5, 2023",3rd Qtr,11:24,False,3,25,False,54,55,LAL,GSW,2023,red
125,242,"Mar 5, 2023",3rd Qtr,8:20,False,2,8,False,57,64,LAL,GSW,2023,red
179,453,"Mar 5, 2023",3rd Qtr,7:49,False,3,25,False,57,67,LAL,GSW,2023,red
250,400,"Mar 5, 2023",3rd Qtr,6:10,False,3,26,False,61,67,LAL,GSW,2023,red
74,258,"Mar 5, 2023",4th Qtr,11:50,False,2,3,False,72,78,LAL,GSW,2023,red
298,192,"Mar 5, 2023",4th Qtr,11:39,True,3,25,False,75,78,LAL,GSW,2023,green
178,365,"Mar 5, 2023",4th Qtr,10:07,True,2,18,False,77,84,LAL,GSW,2023,green
66,221,"Mar 5, 2023",4th Qtr,8:16,True,2,2,False,83,87,LAL,GSW,2023,green
333,304,"Mar 5, 2023",4th Qtr,7:54,True,3,29,False,86,87,LAL,GSW,2023,green
291,182,"Mar 5, 2023",4th Qtr,2:23,True,3,25,False,98,103,LAL,GSW,2023,green
273,127,"Mar 5, 2023",4th Qtr,1:14,False,3,25,False,101,105,LAL,GSW,2023,red
148,468,"Mar 5, 2023",4th Qtr,0:26,False,3,25,False,101,109,LAL,GSW,2023,red
279,122,"Mar 5, 2023",4th Qtr,0:06,False,3,26,False,105,113,LAL,GSW,2023,red
199,447,"Mar 7, 2023",1st Qtr,5:15,True,3,25,False,20,22,OKC,GSW,2023,green
176,22,"Mar 7, 2023",2nd Qtr,11:19,True,3,25,False,36,40,OKC,GSW,2023,green
318,208,"Mar 7, 2023",2nd Qtr,10:33,True,3,27,False,39,42,OKC,GSW,2023,green
264,72,"Mar 7, 2023",2nd Qtr,9:58,False,3,27,False,39,42,OKC,GSW,2023,red
313,317,"Mar 7, 2023",2nd Qtr,2:14,True,3,27,True,60,57,OKC,GSW,2023,green
66,266,"Mar 7, 2023",2nd Qtr,1:19,True,2,3,True,64,62,OKC,GSW,2023,green
215,139,"Mar 7, 2023",3rd Qtr,10:22,False,2,19,False,70,74,OKC,GSW,2023,red
65,12,"Mar 7, 2023",3rd Qtr,8:56,True,3,23,True,78,76,OKC,GSW,2023,green
46,256,"Mar 7, 2023",3rd Qtr,8:29,True,2,2,True,80,76,OKC,GSW,2023,green
73,254,"Mar 7, 2023",3rd Qtr,6:52,True,2,3,True,82,80,OKC,GSW,2023,green
82,300,"Mar 7, 2023",3rd Qtr,6:26,False,2,7,True,82,81,OKC,GSW,2023,red
259,92,"Mar 7, 2023",3rd Qtr,4:41,True,3,26,False,87,90,OKC,GSW,2023,green
103,71,"Mar 7, 2023",3rd Qtr,3:34,False,2,18,False,87,92,OKC,GSW,2023,red
282,388,"Mar 7, 2023",3rd Qtr,0:20,True,3,27,False,99,105,OKC,GSW,2023,green
75,303,"Mar 7, 2023",4th Qtr,11:35,True,2,7,False,101,105,OKC,GSW,2023,green
325,241,"Mar 7, 2023",4th Qtr,11:15,True,3,28,False,104,107,OKC,GSW,2023,green
258,420,"Mar 7, 2023",4th Qtr,9:17,False,3,28,False,106,114,OKC,GSW,2023,red
279,123,"Mar 7, 2023",4th Qtr,8:13,False,3,26,False,108,119,OKC,GSW,2023,red
323,233,"Mar 7, 2023",4th Qtr,3:14,True,3,27,False,118,130,OKC,GSW,2023,green
316,223,"Mar 7, 2023",4th Qtr,2:29,False,3,27,False,118,132,OKC,GSW,2023,red
304,261,"Mar 7, 2023",4th Qtr,2:24,True,3,26,False,121,132,OKC,GSW,2023,green
284,121,"Mar 7, 2023",4th Qtr,2:03,False,3,26,False,121,132,OKC,GSW,2023,red
213,33,"Mar 7, 2023",4th Qtr,0:47,False,3,26,False,128,135,OKC,GSW,2023,red
66,258,"Mar 9, 2023",1st Qtr,8:51,False,2,2,False,6,16,MEM,GSW,2023,red
50,240,"Mar 9, 2023",1st Qtr,8:48,False,2,0,False,6,16,MEM,GSW,2023,red
123,12,"Mar 9, 2023",1st Qtr,5:12,True,3,24,False,17,26,MEM,GSW,2023,green
328,253,"Mar 9, 2023",1st Qtr,4:09,False,3,28,False,21,28,MEM,GSW,2023,red
102,9,"Mar 9, 2023",2nd Qtr,11:10,False,3,24,False,30,50,MEM,GSW,2023,red
231,245,"Mar 9, 2023",2nd Qtr,10:33,True,2,18,False,35,50,MEM,GSW,2023,green
194,23,"Mar 9, 2023",2nd Qtr,9:52,True,3,26,False,38,53,MEM,GSW,2023,green
75,265,"Mar 9, 2023",2nd Qtr,8:34,False,2,4,False,41,53,MEM,GSW,2023,red
58,259,"Mar 9, 2023",2nd Qtr,8:05,True,2,2,False,43,55,MEM,GSW,2023,green
364,234,"Mar 9, 2023",2nd Qtr,7:02,True,3,31,False,49,55,MEM,GSW,2023,green
46,81,"Mar 9, 2023",2nd Qtr,6:22,False,2,16,False,49,57,MEM,GSW,2023,red
63,259,"Mar 9, 2023",2nd Qtr,4:48,True,2,2,False,53,57,MEM,GSW,2023,green
312,307,"Mar 9, 2023",2nd Qtr,1:23,False,3,27,False,57,70,MEM,GSW,2023,red
73,249,"Mar 9, 2023",3rd Qtr,10:58,True,2,2,False,63,77,MEM,GSW,2023,green
313,217,"Mar 9, 2023",3rd Qtr,8:55,True,3,26,False,69,79,MEM,GSW,2023,green
151,237,"Mar 9, 2023",3rd Qtr,6:56,True,2,10,False,76,84,MEM,GSW,2023,green
68,247,"Mar 9, 2023",4th Qtr,7:58,True,2,2,False,100,113,MEM,GSW,2023,green
65,273,"Mar 9, 2023",4th Qtr,7:09,False,2,4,False,100,113,MEM,GSW,2023,red
313,219,"Mar 9, 2023",4th Qtr,4:15,False,3,26,False,102,120,MEM,GSW,2023,red
67,270,"Mar 11, 2023",1st Qtr,8:37,False,2,3,False,4,4,MIL,GSW,2023,red
294,432,"Mar 11, 2023",1st Qtr,7:54,False,3,31,False,4,4,MIL,GSW,2023,red
208,455,"Mar 11, 2023",1st Qtr,4:25,False,3,27,False,10,14,MIL,GSW,2023,red
85,197,"Mar 11, 2023",1st Qtr,4:05,True,2,6,False,12,14,MIL,GSW,2023,green
230,53,"Mar 11, 2023",2nd Qtr,6:45,False,3,26,True,37,35,MIL,GSW,2023,red
177,314,"Mar 11, 2023",2nd Qtr,4:51,True,2,15,True,44,38,MIL,GSW,2023,green
238,59,"Mar 11, 2023",2nd Qtr,4:31,True,3,26,True,47,41,MIL,GSW,2023,green
